seconds,hours,svn,pwm icharge,pwm iled,pwm vlimit,pwm led,control_output_flags,control_flags,v_ref_ad,v_charge_ad,i_batt_ad,t_batt_ad,v_batt_ad,t_led_ad,batt_id_ad,t_driver_ad,driver_input_flags,Converted by computer:,vcharger (V),ibatt (A),tbatt (C),vbatt (V),tled (C),tdriver (C),
5736.0,1.5933,3217,29,0,20,200,00000101,0000000000000000,0,942,85,484,968,599,513,503,00101110,,24.04,0.68,33.0,25.27,25.6,31.0,
5737.0,1.5936,3217,29,0,20,200,00000101,0000000000000000,0,942,85,484,968,599,513,503,00101110,,24.04,0.68,33.0,25.27,25.6,31.0,
5738.0,1.5939,3217,29,0,20,200,00000101,0000000000000000,0,942,84,484,968,599,513,503,00101110,,24.04,0.67,33.0,25.27,25.6,31.0,
5739.0,1.5942,3217,29,0,20,200,00000101,0000000000000000,0,942,84,484,968,599,513,503,00101110,,24.04,0.67,33.0,25.27,25.6,31.0,
5740.0,1.5944,3217,29,0,20,200,00000101,0000000000000000,0,942,84,484,968,599,513,503,00101110,,24.04,0.67,33.0,25.27,25.6,31.0,
5741.0,1.5947,3217,29,0,20,200,00000101,0000000000000000,0,942,84,484,968,599,513,503,00101110,,24.04,0.67,33.0,25.27,25.6,31.0,
5742.0,1.5950,3217,29,0,20,200,00000101,0000000000000000,0,943,84,484,968,599,513,503,00101110,,24.07,0.67,33.0,25.27,25.6,31.0,
5743.0,1.5953,3217,29,0,20,200,00000101,0000000000000000,0,942,84,484,968,599,513,503,00101110,,24.04,0.67,33.0,25.27,25.6,31.0,
5744.0,1.5956,3217,29,0,20,200,00000101,0000000000000000,0,942,84,484,968,599,513,503,00101110,,24.04,0.67,33.0,25.27,25.6,31.0,
5745.0,1.5958,3217,29,0,20,200,00000101,0000000000000000,0,941,84,484,968,599,513,503,00101110,,24.02,0.67,33.0,25.27,25.6,31.0,
5746.0,1.5961,3217,29,0,20,200,00000101,0000000000000000,0,942,83,484,968,599,513,503,00101110,,24.04,0.66,33.0,25.27,25.6,31.0,
5747.0,1.5964,3217,29,0,20,200,00000101,0000000000000000,0,943,83,484,968,599,513,503,00101110,,24.07,0.66,33.0,25.27,25.6,31.0,
5748.0,1.5967,3217,29,0,20,200,00000101,0000000000000000,0,942,84,484,968,599,513,503,00101110,,24.04,0.67,33.0,25.27,25.6,31.0,
5749.0,1.5969,3217,29,0,20,200,00000101,0000000000000000,0,942,83,484,968,599,513,503,00101110,,24.04,0.66,33.0,25.27,25.6,31.0,
5750.0,1.5972,3217,29,0,20,200,00000101,0000000000000000,0,942,83,484,968,599,513,503,00101110,,24.04,0.66,33.0,25.27,25.6,31.0,
5751.0,1.5975,3217,29,0,20,200,00000101,0000000000000000,0,943,83,484,968,599,513,503,00101110,,24.07,0.66,33.0,25.27,25.6,31.0,
5752.0,1.5978,3217,29,0,20,200,00000101,0000000000000000,0,943,83,484,968,599,513,503,00101110,,24.07,0.66,33.0,25.27,25.6,31.0,
5753.0,1.5981,3217,29,0,20,200,00000101,0000000000000000,0,942,83,484,968,599,513,503,00101110,,24.04,0.66,33.0,25.27,25.6,31.0,
5754.0,1.5983,3217,29,0,20,200,00000101,0000000000000000,0,941,83,484,968,599,513,503,00101110,,24.02,0.66,33.0,25.27,25.6,31.0,
5755.0,1.5986,3217,29,0,20,200,00000101,0000000000000000,0,942,83,484,968,599,513,503,00101110,,24.04,0.66,33.0,25.27,25.6,31.0,
5756.0,1.5989,3217,29,0,20,200,00000101,0000000000000000,0,943,82,484,968,599,513,503,00101110,,24.07,0.66,33.0,25.27,25.6,31.0,
5757.0,1.5992,3217,29,0,20,200,00000101,0000000000000000,0,942,82,484,968,599,513,503,00101110,,24.04,0.66,33.0,25.27,25.6,31.0,
5758.0,1.5994,3217,29,0,20,200,00000101,0000000000000000,0,942,82,484,968,599,513,503,00101110,,24.04,0.66,33.0,25.27,25.6,31.0,
5759.0,1.5997,3217,29,0,20,200,00000101,0000000000000000,0,943,82,484,968,599,513,503,00101110,,24.07,0.66,33.0,25.27,25.6,31.0,
5760.0,1.6000,3217,29,0,20,200,00000101,0000000000000000,0,942,82,484,968,599,513,503,00101110,,24.04,0.66,33.0,25.27,25.6,31.0,
5761.0,1.6003,3217,29,0,20,200,00000101,0000000000000000,0,942,82,484,968,599,513,503,00101110,,24.04,0.66,33.0,25.27,25.6,31.0,
5762.0,1.6006,3217,29,0,20,200,00000101,0000000000000000,0,942,82,484,968,599,513,503,00101110,,24.04,0.66,33.0,25.27,25.6,31.0,
5763.0,1.6008,3217,29,0,20,200,00000101,0000000000000000,0,942,82,484,968,599,513,503,00101110,,24.04,0.66,33.0,25.27,25.6,31.0,
5764.0,1.6011,3217,29,0,20,200,00000101,0000000000000000,0,942,82,485,968,599,513,503,00101110,,24.04,0.66,32.9,25.27,25.6,31.0,
5765.0,1.6014,3217,29,0,20,200,00000101,0000000000000000,0,943,82,485,968,599,513,503,00101110,,24.07,0.66,32.9,25.27,25.6,31.0,
5766.0,1.6017,3217,29,0,20,200,00000101,0000000000000000,0,942,82,485,968,599,513,504,00101110,,24.04,0.66,32.9,25.27,25.6,30.9,
5767.0,1.6019,3217,29,0,20,200,00000101,0000000000000000,0,942,82,485,968,599,513,504,00101110,,24.04,0.66,32.9,25.27,25.6,30.9,
5768.0,1.6022,3217,29,0,20,200,00000101,0000000000000000,0,942,82,485,968,599,513,504,00101110,,24.04,0.66,32.9,25.27,25.6,30.9,
5769.0,1.6025,3217,29,0,20,200,00000101,0000000000000000,0,942,82,485,968,599,513,503,00101110,,24.04,0.66,32.9,25.27,25.6,31.0,
5770.0,1.6028,3217,29,0,20,200,00000101,0000000000000000,0,942,82,485,968,599,513,503,00101110,,24.04,0.66,32.9,25.27,25.6,31.0,
5771.0,1.6031,3217,29,0,20,200,00000101,0000000000000000,0,942,81,485,968,599,513,504,00101110,,24.04,0.65,32.9,25.27,25.6,30.9,
5772.0,1.6033,3217,29,0,20,200,00000101,0000000000000000,0,942,81,485,968,599,513,503,00101110,,24.04,0.65,32.9,25.27,25.6,31.0,
5773.0,1.6036,3217,29,0,20,200,00000101,0000000000000000,0,943,81,485,968,599,513,504,00101110,,24.07,0.65,32.9,25.27,25.6,30.9,
5774.0,1.6039,3217,29,0,20,200,00000101,0000000000000000,0,943,81,485,968,599,513,503,00101110,,24.07,0.65,32.9,25.27,25.6,31.0,
5775.0,1.6042,3217,29,0,20,200,00000101,0000000000000000,0,942,81,485,968,599,513,504,00101110,,24.04,0.65,32.9,25.27,25.6,30.9,
5776.0,1.6044,3217,29,0,20,200,00000101,0000000000000000,0,942,81,485,968,599,513,504,00101110,,24.04,0.65,32.9,25.27,25.6,30.9,
5777.0,1.6047,3217,29,0,20,200,00000101,0000000000000000,0,943,80,485,968,599,513,504,00101110,,24.07,0.64,32.9,25.27,25.6,30.9,
5778.0,1.6050,3217,29,0,20,200,00000101,0000000000000000,0,942,81,485,968,599,513,504,00101110,,24.04,0.65,32.9,25.27,25.6,30.9,
5779.0,1.6053,3217,29,0,20,200,00000101,0000000000000000,0,943,81,485,968,599,513,504,00101110,,24.07,0.65,32.9,25.27,25.6,30.9,
5780.0,1.6056,3217,29,0,20,200,00000101,0000000000000000,0,943,81,485,968,599,513,504,00101110,,24.07,0.65,32.9,25.27,25.6,30.9,
5781.0,1.6058,3217,29,0,20,200,00000101,0000000000000000,0,942,80,485,968,599,513,504,00101110,,24.04,0.64,32.9,25.27,25.6,30.9,
5782.0,1.6061,3217,29,0,20,200,00000101,0000000000000000,0,943,80,485,968,599,513,504,00101110,,24.07,0.64,32.9,25.27,25.6,30.9,
5783.0,1.6064,3217,29,0,20,200,00000101,0000000000000000,0,943,80,485,968,599,513,504,00101110,,24.07,0.64,32.9,25.27,25.6,30.9,
5784.0,1.6067,3217,29,0,20,200,00000101,0000000000000000,0,943,80,485,968,599,513,504,00101110,,24.07,0.64,32.9,25.27,25.6,30.9,
5785.0,1.6069,3217,29,0,20,200,00000101,0000000000000000,0,942,80,485,968,599,513,504,00101110,,24.04,0.64,32.9,25.27,25.6,30.9,
5786.0,1.6072,3217,29,0,20,200,00000101,0000000000000000,0,942,80,486,968,599,513,504,00101110,,24.04,0.64,32.8,25.27,25.6,30.9,
5787.0,1.6075,3217,29,0,20,200,00000101,0000000000000000,0,943,80,485,968,599,513,504,00101110,,24.07,0.64,32.9,25.27,25.6,30.9,
5788.0,1.6078,3217,29,0,20,200,00000101,0000000000000000,0,942,80,485,968,599,513,504,00101110,,24.04,0.64,32.9,25.27,25.6,30.9,
5789.0,1.6081,3217,29,0,20,200,00000101,0000000000000000,0,942,80,485,968,599,513,504,00101110,,24.04,0.64,32.9,25.27,25.6,30.9,
5790.0,1.6083,3217,29,0,20,200,00000101,0000000000000000,0,942,80,485,968,599,513,504,00101110,,24.04,0.64,32.9,25.27,25.6,30.9,
5791.0,1.6086,3217,29,0,20,200,00000101,0000000000000000,0,942,80,485,968,599,513,504,00101110,,24.04,0.64,32.9,25.27,25.6,30.9,
5792.0,1.6089,3217,29,0,20,200,00000101,0000000000000000,0,943,80,486,968,599,513,504,00101110,,24.07,0.64,32.8,25.27,25.6,30.9,
5793.0,1.6092,3217,29,0,20,200,00000101,0000000000000000,0,943,79,486,968,599,513,504,00101110,,24.07,0.63,32.8,25.27,25.6,30.9,
5794.0,1.6094,3217,29,0,20,200,00000101,0000000000000000,0,942,80,486,968,599,513,504,00101110,,24.04,0.64,32.8,25.27,25.6,30.9,
5795.0,1.6097,3217,29,0,20,200,00000101,0000000000000000,0,943,79,486,968,599,513,504,00101110,,24.07,0.63,32.8,25.27,25.6,30.9,
5796.0,1.6100,3217,29,0,20,200,00000101,0000000000000000,0,942,80,486,968,599,513,504,00101110,,24.04,0.64,32.8,25.27,25.6,30.9,
5797.0,1.6103,3217,29,0,20,200,00000101,0000000000000000,0,942,80,486,968,599,513,504,00101110,,24.04,0.64,32.8,25.27,25.6,30.9,
5798.0,1.6106,3217,29,0,20,200,00000101,0000000000000000,0,942,79,486,968,599,513,504,00101110,,24.04,0.63,32.8,25.27,25.6,30.9,
5799.0,1.6108,3217,29,0,20,200,00000101,0000000000000000,0,943,79,486,968,599,513,504,00101110,,24.07,0.63,32.8,25.27,25.6,30.9,
5800.0,1.6111,3217,29,0,20,200,00000101,0000000000000000,0,943,79,486,968,599,513,504,00101110,,24.07,0.63,32.8,25.27,25.6,30.9,
5801.0,1.6114,3217,29,0,20,200,00000101,0000000000000000,0,943,79,486,968,599,513,504,00101110,,24.07,0.63,32.8,25.27,25.6,30.9,
5802.0,1.6117,3217,29,0,20,200,00000101,0000000000000000,0,943,79,486,968,600,513,504,00101110,,24.07,0.63,32.8,25.27,25.5,30.9,
5803.0,1.6119,3217,29,0,20,200,00000101,0000000000000000,0,942,79,486,968,599,513,504,00101110,,24.04,0.63,32.8,25.27,25.6,30.9,
5804.0,1.6122,3217,29,0,20,200,00000101,0000000000000000,0,943,79,486,968,600,513,504,00101110,,24.07,0.63,32.8,25.27,25.5,30.9,
5805.0,1.6125,3217,29,0,20,200,00000101,0000000000000000,0,943,79,486,968,599,513,504,00101110,,24.07,0.63,32.8,25.27,25.6,30.9,
5806.0,1.6128,3217,29,0,20,200,00000101,0000000000000000,0,942,79,486,968,600,513,504,00101110,,24.04,0.63,32.8,25.27,25.5,30.9,
5807.0,1.6131,3217,29,0,20,200,00000101,0000000000000000,0,942,79,486,968,599,513,504,00101110,,24.04,0.63,32.8,25.27,25.6,30.9,
5808.0,1.6133,3217,29,0,20,200,00000101,0000000000000000,0,942,79,486,968,600,513,504,00101110,,24.04,0.63,32.8,25.27,25.5,30.9,
5809.0,1.6136,3217,29,0,20,200,00000101,0000000000000000,0,942,78,486,968,599,513,504,00101110,,24.04,0.62,32.8,25.27,25.6,30.9,
5810.0,1.6139,3217,29,0,20,200,00000101,0000000000000000,0,942,78,486,968,599,513,504,00101110,,24.04,0.62,32.8,25.27,25.6,30.9,
5811.0,1.6142,3217,29,0,20,200,00000101,0000000000000000,0,942,78,486,968,599,513,504,00101110,,24.04,0.62,32.8,25.27,25.6,30.9,
5812.0,1.6144,3217,29,0,20,200,00000101,0000000000000000,0,943,78,486,968,599,513,504,00101110,,24.07,0.62,32.8,25.27,25.6,30.9,
5813.0,1.6147,3217,29,0,20,200,00000101,0000000000000000,0,943,78,486,968,599,513,504,00101110,,24.07,0.62,32.8,25.27,25.6,30.9,
5814.0,1.6150,3217,29,0,20,200,00000101,0000000000000000,0,943,78,486,968,600,513,504,00101110,,24.07,0.62,32.8,25.27,25.5,30.9,
5815.0,1.6153,3217,29,0,20,200,00000101,0000000000000000,0,942,78,486,968,600,513,504,00101110,,24.04,0.62,32.8,25.27,25.5,30.9,
5816.0,1.6156,3217,29,0,20,200,00000101,0000000000000000,0,942,78,486,968,599,513,504,00101110,,24.04,0.62,32.8,25.27,25.6,30.9,
5817.0,1.6158,3217,29,0,20,200,00000101,0000000000000000,0,943,78,486,968,600,513,504,00101110,,24.07,0.62,32.8,25.27,25.5,30.9,
5818.0,1.6161,3217,29,0,20,200,00000101,0000000000000000,0,943,78,486,968,600,513,504,00101110,,24.07,0.62,32.8,25.27,25.5,30.9,
5819.0,1.6164,3217,29,0,20,200,00000101,0000000000000000,0,942,78,487,968,599,513,504,00101110,,24.04,0.62,32.7,25.27,25.6,30.9,
5820.0,1.6167,3217,29,0,20,200,00000101,0000000000000000,0,942,78,487,968,600,513,504,00101110,,24.04,0.62,32.7,25.27,25.5,30.9,
5821.0,1.6169,3217,29,0,20,200,00000101,0000000000000000,0,943,78,486,968,600,513,504,00101110,,24.07,0.62,32.8,25.27,25.5,30.9,
5822.0,1.6172,3217,29,0,20,200,00000101,0000000000000000,0,943,77,486,968,599,513,504,00101110,,24.07,0.62,32.8,25.27,25.6,30.9,
5823.0,1.6175,3217,29,0,20,200,00000101,0000000000000000,0,942,77,486,968,600,513,504,00101110,,24.04,0.62,32.8,25.27,25.5,30.9,
5824.0,1.6178,3217,29,0,20,200,00000101,0000000000000000,0,942,77,487,968,600,513,504,00101110,,24.04,0.62,32.7,25.27,25.5,30.9,
5825.0,1.6181,3217,29,0,20,200,00000101,0000000000000000,0,943,77,487,968,600,513,504,00101110,,24.07,0.62,32.7,25.27,25.5,30.9,
5826.0,1.6183,3217,29,0,20,200,00000101,0000000000000000,0,942,77,487,968,600,513,504,00101110,,24.04,0.62,32.7,25.27,25.5,30.9,
5827.0,1.6186,3217,29,0,20,200,00000101,0000000000000000,0,942,77,487,968,600,513,504,00101110,,24.04,0.62,32.7,25.27,25.5,30.9,
5828.0,1.6189,3217,29,0,20,200,00000101,0000000000000000,0,942,77,487,968,600,513,504,00101110,,24.04,0.62,32.7,25.27,25.5,30.9,
5829.0,1.6192,3217,29,0,20,200,00000101,0000000000000000,0,942,77,487,968,600,513,504,00101110,,24.04,0.62,32.7,25.27,25.5,30.9,
5830.0,1.6194,3217,29,0,20,200,00000101,0000000000000000,0,942,77,487,968,600,513,504,00101110,,24.04,0.62,32.7,25.27,25.5,30.9,
5831.0,1.6197,3217,29,0,20,200,00000101,0000000000000000,0,943,77,487,968,600,513,505,00101110,,24.07,0.62,32.7,25.27,25.5,30.7,
5832.0,1.6200,3217,29,0,20,200,00000101,0000000000000000,0,943,77,487,968,600,513,504,00101110,,24.07,0.62,32.7,25.27,25.5,30.9,
5833.0,1.6203,3217,29,0,20,200,00000101,0000000000000000,0,943,77,487,968,600,513,505,00101110,,24.07,0.62,32.7,25.27,25.5,30.7,
5834.0,1.6206,3217,29,0,20,200,00000101,0000000000000000,0,942,76,487,968,600,513,505,00101110,,24.04,0.61,32.7,25.27,25.5,30.7,
5835.0,1.6208,3217,29,0,20,200,00000101,0000000000000000,0,943,77,487,968,600,513,505,00101110,,24.07,0.62,32.7,25.27,25.5,30.7,
5836.0,1.6211,3217,29,0,20,200,00000101,0000000000000000,0,943,77,487,968,600,513,504,00101110,,24.07,0.62,32.7,25.27,25.5,30.9,
5837.0,1.6214,3217,29,0,20,200,00000101,0000000000000000,0,943,76,487,968,600,513,505,00101110,,24.07,0.61,32.7,25.27,25.5,30.7,
5838.0,1.6217,3217,29,0,20,200,00000101,0000000000000000,0,942,77,487,968,600,513,505,00101110,,24.04,0.62,32.7,25.27,25.5,30.7,
5839.0,1.6219,3217,29,0,20,200,00000101,0000000000000000,0,943,76,487,968,600,513,505,00101110,,24.07,0.61,32.7,25.27,25.5,30.7,
5840.0,1.6222,3217,29,0,20,200,00000101,0000000000000000,0,943,76,487,968,600,513,505,00101110,,24.07,0.61,32.7,25.27,25.5,30.7,
5841.0,1.6225,3217,29,0,20,200,00000101,0000000000000000,0,942,76,487,968,600,513,505,00101110,,24.04,0.61,32.7,25.27,25.5,30.7,
5842.0,1.6228,3217,29,0,20,200,00000101,0000000000000000,0,942,76,487,968,600,513,505,00101110,,24.04,0.61,32.7,25.27,25.5,30.7,
5843.0,1.6231,3217,29,0,20,200,00000101,0000000000000000,0,942,76,487,968,600,513,505,00101110,,24.04,0.61,32.7,25.27,25.5,30.7,
5844.0,1.6233,3217,29,0,20,200,00000101,0000000000000000,0,942,76,487,968,600,513,505,00101110,,24.04,0.61,32.7,25.27,25.5,30.7,
5845.0,1.6236,3217,29,0,20,200,00000101,0000000000000000,0,943,76,487,968,600,513,505,00101110,,24.07,0.61,32.7,25.27,25.5,30.7,
5846.0,1.6239,3217,29,0,20,200,00000101,0000000000000000,0,942,76,487,968,600,513,505,00101110,,24.04,0.61,32.7,25.27,25.5,30.7,
5847.0,1.6242,3217,29,0,20,200,00000101,0000000000000000,0,942,76,488,968,600,513,505,00101110,,24.04,0.61,32.5,25.27,25.5,30.7,
5848.0,1.6244,3217,29,0,20,200,00000101,0000000000000000,0,943,76,487,968,600,513,505,00101110,,24.07,0.61,32.7,25.27,25.5,30.7,
5849.0,1.6247,3217,29,0,20,200,00000101,0000000000000000,0,942,76,487,968,600,513,505,00101110,,24.04,0.61,32.7,25.27,25.5,30.7,
5850.0,1.6250,3217,29,0,20,200,00000101,0000000000000000,0,942,76,487,968,600,513,505,00101110,,24.04,0.61,32.7,25.27,25.5,30.7,
5851.0,1.6253,3217,29,0,20,200,00000101,0000000000000000,0,943,76,488,968,600,513,505,00101110,,24.07,0.61,32.5,25.27,25.5,30.7,
5852.0,1.6256,3217,29,0,20,200,00000101,0000000000000000,0,943,75,488,968,600,513,505,00101110,,24.07,0.60,32.5,25.27,25.5,30.7,
5853.0,1.6258,3217,29,0,20,200,00000101,0000000000000000,0,943,75,488,968,600,513,505,00101110,,24.07,0.60,32.5,25.27,25.5,30.7,
5854.0,1.6261,3217,29,0,20,200,00000101,0000000000000000,0,943,76,488,968,600,513,505,00101110,,24.07,0.61,32.5,25.27,25.5,30.7,
5855.0,1.6264,3217,29,0,20,200,00000101,0000000000000000,0,943,75,488,968,600,513,505,00101110,,24.07,0.60,32.5,25.27,25.5,30.7,
5856.0,1.6267,3217,29,0,20,200,00000101,0000000000000000,0,943,75,488,968,600,513,505,00101110,,24.07,0.60,32.5,25.27,25.5,30.7,
5857.0,1.6269,3217,29,0,20,200,00000101,0000000000000000,0,942,75,488,968,600,513,505,00101110,,24.04,0.60,32.5,25.27,25.5,30.7,
5858.0,1.6272,3217,29,0,20,200,00000101,0000000000000000,0,943,75,488,968,600,513,505,00101110,,24.07,0.60,32.5,25.27,25.5,30.7,
5859.0,1.6275,3217,29,0,20,200,00000101,0000000000000000,0,943,75,488,968,600,513,505,00101110,,24.07,0.60,32.5,25.27,25.5,30.7,
5860.0,1.6278,3217,29,0,20,200,00000101,0000000000000000,0,942,75,488,968,600,513,505,00101110,,24.04,0.60,32.5,25.27,25.5,30.7,
5861.0,1.6281,3217,29,0,20,200,00000101,0000000000000000,0,943,75,488,968,600,513,505,00101110,,24.07,0.60,32.5,25.27,25.5,30.7,
5862.0,1.6283,3217,29,0,20,200,00000101,0000000000000000,0,943,75,488,968,600,513,505,00101110,,24.07,0.60,32.5,25.27,25.5,30.7,
5863.0,1.6286,3217,29,0,20,200,00000101,0000000000000000,0,943,75,488,968,600,513,505,00101110,,24.07,0.60,32.5,25.27,25.5,30.7,
5864.0,1.6289,3217,29,0,20,200,00000101,0000000000000000,0,943,75,488,968,600,513,505,00101110,,24.07,0.60,32.5,25.27,25.5,30.7,
5865.0,1.6292,3217,29,0,20,200,00000101,0000000000000000,0,943,75,488,968,600,513,505,00101110,,24.07,0.60,32.5,25.27,25.5,30.7,
5866.0,1.6294,3217,29,0,20,200,00000101,0000000000000000,0,943,75,488,968,600,513,505,00101110,,24.07,0.60,32.5,25.27,25.5,30.7,
5867.0,1.6297,3217,29,0,20,200,00000101,0000000000000000,0,942,75,488,968,600,513,505,00101110,,24.04,0.60,32.5,25.27,25.5,30.7,
5868.0,1.6300,3217,29,0,20,200,00000101,0000000000000000,0,943,75,488,968,600,513,505,00101110,,24.07,0.60,32.5,25.27,25.5,30.7,
5869.0,1.6303,3217,29,0,20,200,00000101,0000000000000000,0,943,75,488,968,600,513,505,00101110,,24.07,0.60,32.5,25.27,25.5,30.7,
5870.0,1.6306,3217,29,0,20,200,00000101,0000000000000000,0,943,74,488,968,600,513,505,00101110,,24.07,0.59,32.5,25.27,25.5,30.7,
5871.0,1.6308,3217,29,0,20,200,00000101,0000000000000000,0,943,74,488,968,600,513,505,00101110,,24.07,0.59,32.5,25.27,25.5,30.7,
5872.0,1.6311,3217,29,0,20,200,00000101,0000000000000000,0,943,75,488,968,600,513,505,00101110,,24.07,0.60,32.5,25.27,25.5,30.7,
5873.0,1.6314,3217,29,0,20,200,00000101,0000000000000000,0,943,74,488,968,600,513,505,00101110,,24.07,0.59,32.5,25.27,25.5,30.7,
5874.0,1.6317,3217,29,0,20,200,00000101,0000000000000000,0,942,74,488,968,600,513,505,00101110,,24.04,0.59,32.5,25.27,25.5,30.7,
5875.0,1.6319,3217,29,0,20,200,00000101,0000000000000000,0,942,74,488,968,600,513,505,00101110,,24.04,0.59,32.5,25.27,25.5,30.7,
5876.0,1.6322,3217,29,0,20,200,00000101,0000000000000000,0,943,74,488,968,600,513,505,00101110,,24.07,0.59,32.5,25.27,25.5,30.7,
5877.0,1.6325,3217,29,0,20,200,00000101,0000000000000000,0,943,74,488,968,600,513,505,00101110,,24.07,0.59,32.5,25.27,25.5,30.7,
5878.0,1.6328,3217,29,0,20,200,00000101,0000000000000000,0,942,74,488,968,600,513,505,00101110,,24.04,0.59,32.5,25.27,25.5,30.7,
5879.0,1.6331,3217,29,0,20,200,00000101,0000000000000000,0,942,74,488,968,600,513,505,00101110,,24.04,0.59,32.5,25.27,25.5,30.7,
5880.0,1.6333,3217,29,0,20,200,00000101,0000000000000000,0,942,74,488,968,600,513,505,00101110,,24.04,0.59,32.5,25.27,25.5,30.7,
5881.0,1.6336,3217,29,0,20,200,00000101,0000000000000000,0,942,74,489,968,600,513,505,00101110,,24.04,0.59,32.4,25.27,25.5,30.7,
5882.0,1.6339,3217,29,0,20,200,00000101,0000000000000000,0,943,74,488,968,600,513,505,00101110,,24.07,0.59,32.5,25.27,25.5,30.7,
5883.0,1.6342,3217,29,0,20,200,00000101,0000000000000000,0,942,74,488,968,600,513,505,00101110,,24.04,0.59,32.5,25.27,25.5,30.7,
5884.0,1.6344,3217,29,0,20,200,00000101,0000000000000000,0,943,74,489,968,600,513,505,00101110,,24.07,0.59,32.4,25.27,25.5,30.7,
5885.0,1.6347,3217,29,0,20,200,00000101,0000000000000000,0,943,73,489,968,600,513,505,00101110,,24.07,0.58,32.4,25.27,25.5,30.7,
5886.0,1.6350,3217,29,0,20,200,00000101,0000000000000000,0,943,73,489,968,600,513,505,00101110,,24.07,0.58,32.4,25.27,25.5,30.7,
5887.0,1.6353,3217,29,0,20,200,00000101,0000000000000000,0,942,74,489,968,600,513,505,00101110,,24.04,0.59,32.4,25.27,25.5,30.7,
5888.0,1.6356,3217,29,0,20,200,00000101,0000000000000000,0,943,73,489,968,600,513,505,00101110,,24.07,0.58,32.4,25.27,25.5,30.7,
5889.0,1.6358,3217,29,0,20,200,00000101,0000000000000000,0,943,73,489,968,600,513,505,00101110,,24.07,0.58,32.4,25.27,25.5,30.7,
5890.0,1.6361,3217,29,0,20,200,00000101,0000000000000000,0,943,73,489,968,600,513,505,00101110,,24.07,0.58,32.4,25.27,25.5,30.7,
5891.0,1.6364,3217,29,0,20,200,00000101,0000000000000000,0,942,73,489,968,600,513,505,00101110,,24.04,0.58,32.4,25.27,25.5,30.7,
5892.0,1.6367,3217,29,0,20,200,00000101,0000000000000000,0,942,73,489,968,600,513,505,00101110,,24.04,0.58,32.4,25.27,25.5,30.7,
5893.0,1.6369,3217,29,0,20,200,00000101,0000000000000000,0,943,73,489,968,600,513,506,00101110,,24.07,0.58,32.4,25.27,25.5,30.6,
5894.0,1.6372,3217,29,0,20,200,00000101,0000000000000000,0,942,73,489,968,600,513,506,00101110,,24.04,0.58,32.4,25.27,25.5,30.6,
5895.0,1.6375,3217,29,0,20,200,00000101,0000000000000000,0,942,73,489,968,600,513,506,00101110,,24.04,0.58,32.4,25.27,25.5,30.6,
5896.0,1.6378,3217,29,0,20,200,00000101,0000000000000000,0,943,73,489,968,600,513,506,00101110,,24.07,0.58,32.4,25.27,25.5,30.6,
5897.0,1.6381,3217,29,0,20,200,00000101,0000000000000000,0,943,73,489,968,600,513,506,00101110,,24.07,0.58,32.4,25.27,25.5,30.6,
5898.0,1.6383,3217,29,0,20,200,00000101,0000000000000000,0,942,73,489,968,600,513,506,00101110,,24.04,0.58,32.4,25.27,25.5,30.6,
5899.0,1.6386,3217,29,0,20,200,00000101,0000000000000000,0,943,73,489,968,600,513,506,00101110,,24.07,0.58,32.4,25.27,25.5,30.6,
5900.0,1.6389,3217,29,0,20,200,00000101,0000000000000000,0,943,73,489,968,600,513,506,00101110,,24.07,0.58,32.4,25.27,25.5,30.6,
5901.0,1.6392,3217,29,0,20,200,00000101,0000000000000000,0,943,73,489,968,600,513,506,00101110,,24.07,0.58,32.4,25.27,25.5,30.6,
5902.0,1.6394,3217,29,0,20,200,00000101,0000000000000000,0,943,73,489,968,600,513,506,00101110,,24.07,0.58,32.4,25.27,25.5,30.6,
5903.0,1.6397,3217,29,0,20,200,00000101,0000000000000000,0,943,73,489,968,600,513,505,00101110,,24.07,0.58,32.4,25.27,25.5,30.7,
5904.0,1.6400,3217,29,0,20,200,00000101,0000000000000000,0,942,72,489,968,600,513,506,00101110,,24.04,0.58,32.4,25.27,25.5,30.6,
5905.0,1.6403,3217,29,0,20,200,00000101,0000000000000000,0,942,73,489,968,600,513,506,00101110,,24.04,0.58,32.4,25.27,25.5,30.6,
5906.0,1.6406,3217,29,0,20,200,00000101,0000000000000000,0,943,72,489,968,600,513,506,00101110,,24.07,0.58,32.4,25.27,25.5,30.6,
5907.0,1.6408,3217,29,0,20,200,00000101,0000000000000000,0,943,72,489,968,600,513,506,00101110,,24.07,0.58,32.4,25.27,25.5,30.6,
5908.0,1.6411,3217,29,0,20,200,00000101,0000000000000000,0,942,72,489,968,600,513,506,00101110,,24.04,0.58,32.4,25.27,25.5,30.6,
5909.0,1.6414,3217,29,0,20,200,00000101,0000000000000000,0,943,72,489,968,600,513,506,00101110,,24.07,0.58,32.4,25.27,25.5,30.6,
5910.0,1.6417,3217,29,0,20,200,00000101,0000000000000000,0,943,72,490,968,600,513,506,00101110,,24.07,0.58,32.3,25.27,25.5,30.6,
5911.0,1.6419,3217,29,0,20,200,00000101,0000000000000000,0,942,72,489,968,600,513,506,00101110,,24.04,0.58,32.4,25.27,25.5,30.6,
5912.0,1.6422,3217,29,0,20,200,00000101,0000000000000000,0,943,72,490,968,600,513,506,00101110,,24.07,0.58,32.3,25.27,25.5,30.6,
